poi_id,naics_code,latitude,longitude
poi_031895,722511,40.7779,-73.9589
poi_031896,722513,40.7519,-73.9869
poi_031897,443142,40.7459,-73.9618
poi_031898,523930,40.7279,-73.9921
poi_031899,812112,40.7913,-73.9529
poi_031900,445120,40.7595,-73.979
poi_031901,621210,40.7497,-73.9669
poi_031902,621111,40.7497,-73.9725
poi_031903,446110,40.873,-73.9451
poi_031904,722410,40.6907,-74.0104
poi_031905,722511,40.7129,-73.9864
poi_031906,621399,40.779,-73.962
poi_031907,0,40.753,-73.9843
poi_031908,722513,40.837,-73.9295
poi_031909,812930,40.7342,-73.9961
poi_031910,446130,40.7938,-73.9264
poi_031911,611691,40.7332,-73.9945
poi_031912,812199,40.7578,-73.9707
poi_031913,812199,40.7641,-73.9974
poi_031914,5416,40.7486,-73.9618
poi_031915,621310,40.7228,-74.0091
poi_031916,442299,40.7359,-73.9823
poi_031917,722513,40.7252,-73.9919
poi_031918,522110,40.7254,-74.0046
poi_031919,812199,40.7483,-74.0123
poi_031920,812112,40.7246,-73.9958
poi_031921,722511,40.7488,-73.9786
poi_031922,611620,40.7271,-74.0125
poi_031923,722515,40.7437,-73.9941
poi_031924,621111,40.7554,-73.9656
poi_031925,311811,40.7234,-73.9953
poi_031926,712110,40.7333,-73.999
poi_031927,722515,40.7665,-73.99
poi_031928,812112,40.8736,-73.9277
poi_031929,522110,40.7726,-73.9625
poi_031930,812199,40.7344,-74.0204
poi_031931,722515,40.7344,-73.9845
poi_031932,722515,40.7666,-73.9389
poi_031933,448150,40.7621,-73.9778
poi_031934,722410,40.745,-73.9954
poi_031935,448310,40.7677,-73.9842
poi_031936,448120,40.738,-73.9862
poi_031937,722515,40.7243,-74.0149
poi_031938,712110,40.7156,-74.0131
poi_031939,813110,40.7529,-73.9627
poi_031940,621210,40.7698,-73.9787
poi_031941,812112,40.7426,-73.9775
poi_031942,624410,40.7619,-73.9492
poi_031943,812199,40.7234,-73.9927
poi_031944,722511,40.7509,-73.9775
poi_031945,712190,40.8813,-73.9039
poi_031946,621111,40.7687,-73.9986
poi_031947,445110,40.8315,-73.9024
poi_031948,713940,40.6979,-73.9805
poi_031949,522390,40.7824,-73.9644
poi_031950,453220,40.7304,-73.9846
poi_031951,0,40.6994,-74.013
poi_031952,451130,40.7445,-73.99
poi_031953,812112,40.7454,-73.988
poi_031954,445310,40.8506,-73.9507
poi_031955,561510,40.7515,-74.0089
poi_031956,621111,40.7615,-73.9989
poi_031957,712190,40.611,-74.0798
poi_031958,621320,40.7466,-73.9855
poi_031959,722511,40.744,-74.0015
poi_031960,0,40.7243,-73.977
poi_031961,485113,40.7216,-73.9944
poi_031962,813110,40.7884,-73.9186
poi_031963,621410,40.7364,-74.0106
poi_031964,621310,40.7343,-73.9811
poi_031965,442299,40.8003,-73.9762
poi_031966,453310,40.7524,-73.9803
poi_031967,722511,40.7863,-73.9487
poi_031968,423910,40.7558,-73.9832
poi_031969,446120,40.7563,-73.9866
poi_031970,445110,40.7597,-73.9325
poi_031971,453920,40.6525,-73.955
poi_031972,445230,40.7051,-74.0049
poi_031973,722511,40.7475,-74.0009
poi_031974,624410,40.7607,-73.9967
poi_031975,451130,40.7459,-73.9785
poi_031976,448310,40.7313,-73.9882
poi_031977,811111,40.7479,-74.0029
poi_031978,722515,40.7034,-73.9793
poi_031979,624410,40.7271,-73.9712
poi_031980,722511,40.7699,-73.9761
poi_031981,621340,40.7543,-74.0108
poi_031982,722515,40.7462,-73.9814
poi_031983,722515,40.7093,-73.9785
poi_031984,621399,40.7341,-73.998
poi_031985,423330,40.8031,-73.9425
poi_031986,448140,40.7618,-73.9609
poi_031987,622110,40.7925,-73.9586
poi_031988,446120,40.7749,-73.939
poi_031989,442110,40.8141,-73.9411
poi_031990,452210,40.7598,-74.0029
poi_031991,561510,40.7273,-74.0103
poi_031992,522110,40.7566,-73.9803
poi_031993,812112,40.6461,-73.9172
poi_031994,812113,40.7527,-73.7734
poi_031995,813110,40.7371,-73.9676
poi_031996,813110,40.7425,-73.9734
poi_031997,721110,40.81,-73.9624
poi_031998,445120,40.8301,-73.9236
poi_031999,722410,40.7906,-73.955
poi_032000,621399,40.7238,-74.0269
poi_032001,713940,40.7634,-73.9842
poi_032002,813110,40.7549,-73.9894
poi_032003,722511,40.727,-74.0048
poi_032004,446110,40.7478,-73.9844
poi_032005,812199,40.7064,-74.0232
poi_032006,812112,40.7341,-74.0097
poi_032007,621340,40.7805,-73.9868
poi_032008,722515,40.7289,-73.9694
poi_032009,621210,40.8222,-73.9446
poi_032010,443142,40.7506,-73.9965
poi_032011,523930,40.7346,-73.9561
poi_032012,446110,40.7285,-73.9946
poi_032013,624410,40.7323,-73.9833
poi_032014,445120,40.8211,-73.9376
poi_032015,722410,40.7386,-73.9989
poi_032016,453210,40.753,-73.9923
poi_032017,611620,40.7205,-73.9875
poi_032018,722511,40.7648,-73.9965
poi_032019,442110,40.7071,-73.9915
poi_032020,453920,40.7543,-73.9864
poi_032021,452319,40.7353,-73.9831
poi_032022,812930,40.7737,-74.0013
poi_032023,621330,40.7478,-73.9983
poi_032024,812112,40.7768,-73.9919
poi_032025,722511,40.76,-73.9649
poi_032026,813110,40.8107,-73.9532
poi_032027,812199,40.746,-73.9673
poi_032028,621111,40.7559,-73.9717
poi_032029,541219,40.7532,-73.9752
poi_032030,722511,40.8155,-73.9353
poi_032031,813110,40.8506,-73.9444
poi_032032,448120,40.7391,-73.9701
poi_032033,621210,40.765,-73.9503
poi_032034,448310,40.7291,-73.9966
poi_032035,522110,40.742,-73.9539
poi_032036,446110,40.7365,-73.9742
poi_032037,722511,40.7661,-73.9627
poi_032038,446110,40.7315,-73.9933
poi_032039,621330,40.7486,-73.9814
poi_032040,611691,40.7256,-74.0068
poi_032041,621399,40.7417,-73.96
poi_032042,722511,40.7013,-73.9698
poi_032043,611310,40.7347,-73.9808
poi_032044,446120,40.7072,-73.9908
poi_032045,722511,40.7301,-74.0045
poi_032046,713940,40.7892,-73.9768
poi_032047,722515,40.7013,-73.9823
poi_032048,621330,40.7225,-73.9926
poi_032049,722513,40.819,-73.9464
poi_032050,722513,40.6946,-74.0196
poi_032051,611519,40.7153,-74.0085
poi_032052,812112,40.7132,-74.006
poi_032053,722513,40.7385,-73.9709
poi_032054,445120,40.7637,-73.9884
poi_032055,446191,40.7623,-73.9634
poi_032056,541213,40.7019,-74.0063
poi_032057,5416,40.7388,-73.9614
poi_032058,621340,40.7284,-73.9702
poi_032059,443142,40.7248,-73.9684
poi_032060,813110,40.7404,-73.9799
poi_032061,811490,40.7539,-73.992
poi_032062,812930,40.7699,-73.9377
poi_032063,722511,40.7614,-73.9325
poi_032064,451130,40.7639,-73.9772
poi_032065,812113,40.7166,-73.9935
poi_032066,448310,40.7619,-73.9682
poi_032067,453920,40.7144,-73.9985
poi_032068,541921,40.757,-73.9842
poi_032069,451140,40.7739,-73.9877
poi_032070,448310,40.6975,-74.0049
poi_032071,451120,40.855,-73.8843
poi_032072,811191,40.8276,-73.9363
poi_032073,447110,40.8065,-73.9742
poi_032074,453310,40.7518,-74.0154
poi_032075,621610,40.7392,-73.9742
poi_032076,524210,40.7004,-74.0056
poi_032077,722511,40.7378,-73.9831
poi_032078,621493,40.8593,-73.9362
poi_032079,448120,40.7497,-73.9869
poi_032080,451120,40.767,-73.9983
poi_032081,812191,40.6953,-74.0072
poi_032082,446110,40.8374,-73.9363
poi_032083,812113,40.7564,-73.9674
poi_032084,621410,40.7367,-73.9666
poi_032085,5416,40.7574,-74.0027
poi_032086,812990,40.7367,-73.9664
poi_032087,722410,40.7166,-73.9785
poi_032088,523930,40.7443,-73.9772
poi_032089,812930,40.7569,-73.9677
poi_032090,722511,40.74,-73.9954
poi_032091,423730,40.8239,-73.9355
poi_032092,0,40.8253,-73.9353
poi_032093,722511,40.7304,-73.9993
poi_032094,812112,40.7411,-73.9835
poi_032095,621492,40.6697,-73.94
poi_032096,713990,40.6793,-73.9428
poi_032097,541921,40.7775,-73.9772
poi_032098,722511,40.76,-73.9816
poi_032099,812112,40.6967,-74.0021
poi_032100,812191,40.7591,-73.969
poi_032101,444110,40.7719,-73.9693
poi_032102,812930,40.7295,-73.9949
poi_032103,453210,40.7796,-73.9882
poi_032104,812112,40.7134,-73.9938
poi_032105,812113,40.7562,-73.9772
poi_032106,444130,40.7707,-74.0041
poi_032107,448120,40.7717,-73.9775
poi_032108,621210,40.7663,-73.9941
poi_032109,453310,40.7269,-74.0047
poi_032110,541921,40.774,-73.9737
poi_032111,443142,40.7516,-73.9732
poi_032112,531120,40.7611,-73.9787
poi_032113,812111,40.7896,-73.9761
poi_032114,812112,40.7641,-73.9669
poi_032115,722513,40.7757,-73.9576
poi_032116,621330,40.7444,-73.982
poi_032117,812113,40.7419,-74.0114
poi_032118,722410,40.7136,-73.9981
poi_032119,621330,40.7279,-73.9773
poi_032120,713940,40.7786,-74.0054
poi_032121,541219,40.7364,-73.995
poi_032122,722513,40.7608,-73.9588
poi_032123,811430,40.7694,-73.9908
poi_032124,311811,40.732,-73.9916
poi_032125,448120,40.7127,-73.9851
poi_032126,722410,40.7065,-74.0012
poi_032127,722511,40.7548,-73.9466
poi_032128,624410,40.7078,-73.986
poi_032129,445110,40.7784,-73.9715
poi_032130,812112,40.8605,-73.9354
poi_032131,621210,40.734,-73.9539
poi_032132,621210,40.7574,-73.9712
poi_032133,621399,40.7271,-73.9863
poi_032134,451120,40.752,-73.9945
poi_032135,722513,40.794,-73.9371
poi_032136,624410,40.7709,-73.9403
poi_032137,453910,40.8577,-73.9208
poi_032138,448310,40.7502,-73.9838
poi_032139,722511,40.737,-73.9773
poi_032140,812990,40.7719,-73.9649
poi_032141,445110,40.7188,-74.0129
poi_032142,812112,40.8062,-73.9947
poi_032143,448310,40.7589,-73.9932
poi_032144,813110,40.7029,-74.0166
poi_032145,722515,40.7461,-73.9775
poi_032146,624410,40.8059,-73.9642
poi_032147,722511,40.7706,-73.9794
poi_032148,621111,40.7484,-73.9879
poi_032149,445292,40.7675,-74.0006
poi_032150,624410,40.739,-74.0183
poi_032151,522110,40.7683,-73.9944
poi_032152,621210,40.7465,-73.9778
poi_032153,722511,40.7167,-74.0124
poi_032154,611110,40.7403,-73.9641
poi_032155,713990,40.7152,-73.9913
poi_032156,541213,40.7371,-73.9753
poi_032157,621210,40.763,-73.9891
poi_032158,713940,40.7635,-73.9656
poi_032159,812199,40.761,-73.9581
poi_032160,453920,40.7524,-74.0142
poi_032161,611691,40.75,-73.999
poi_032162,446120,40.7461,-73.9599
poi_032163,611699,40.7487,-73.9707
poi_032164,448310,40.7596,-73.967
poi_032165,611620,40.7676,-73.973
poi_032166,812320,40.7619,-73.9843
poi_032167,443142,40.7392,-73.9648
poi_032168,722513,40.7116,-73.9918
poi_032169,812320,40.7327,-73.9612
poi_032170,446110,40.8128,-73.9293
poi_032171,813110,40.8524,-73.8944
poi_032172,811211,40.8397,-73.9523
poi_032173,423730,40.7233,-74.0176
poi_032174,541219,40.7629,-73.9671
poi_032175,812320,40.7615,-74.0156
poi_032176,531190,40.7503,-73.9836
poi_032177,722513,40.7608,-73.9786
poi_032178,446110,40.7792,-73.9501
poi_032179,621111,40.7632,-73.9502
poi_032180,713940,40.7405,-73.9991
poi_032181,812112,40.7358,-74.0176
poi_032182,721110,40.743,-73.9968
poi_032183,722511,40.7591,-73.972
poi_032184,621493,40.7625,-73.9878
poi_032185,812320,40.7594,-73.9864
poi_032186,452210,40.718,-73.99
poi_032187,812199,40.8563,-73.9244
poi_032188,522390,40.8395,-73.9338
poi_032189,446120,40.7197,-73.9829
poi_032190,443142,40.756,-73.9796
poi_032191,812112,40.8118,-73.9445
poi_032192,517312,40.7312,-73.9893
poi_032193,453310,40.7324,-74.0065
poi_032194,811121,40.7625,-73.9666
poi_032195,622110,40.7476,-73.9886
poi_032196,811490,40.7172,-73.9977
poi_032197,448210,40.7537,-73.9915
poi_032198,712120,40.7443,-73.9774
poi_032199,541940,40.8171,-73.9878
poi_032200,621111,40.7562,-73.9782
poi_032201,722513,40.6596,-73.9389
poi_032202,621111,40.7754,-73.9809
poi_032203,812990,40.7492,-73.9734
poi_032204,812199,40.7285,-74.0081
poi_032205,621330,40.7398,-73.9923
poi_032206,519120,40.7642,-73.9662
poi_032207,621330,40.7495,-73.9956
poi_032208,713990,40.5817,-73.964
poi_032209,722410,40.7494,-73.9864
poi_032210,484210,40.7686,-73.9772
poi_032211,722511,40.7607,-73.9665
poi_032212,722515,40.7407,-73.9802
poi_032213,722410,40.7525,-73.9758
poi_032214,621511,40.7335,-73.9719
poi_032215,446130,40.7554,-73.9602
poi_032216,5416,40.8114,-73.9683
poi_032217,621610,40.7198,-74.0225
poi_032218,448310,40.7138,-74.0039
poi_032219,448310,40.7581,-73.9581
poi_032220,517312,40.8497,-73.9337
poi_032221,722515,40.7736,-73.951
poi_032222,812320,40.718,-73.9877
poi_032223,722511,40.6883,-73.9705
poi_032224,621111,40.7525,-73.9961
poi_032225,522390,40.7677,-74.0043
poi_032226,812111,40.7399,-73.979
poi_032227,722515,40.7094,-73.9883
poi_032228,448120,40.7213,-74.0075
poi_032229,445110,40.8773,-73.9009
poi_032230,446110,40.8561,-73.9125
poi_032231,812320,40.7461,-74.0206
poi_032232,722410,40.7146,-73.988
poi_032233,448110,40.7449,-73.9807
poi_032234,813110,40.7254,-73.9758
poi_032235,451110,40.7317,-73.9806
poi_032236,621210,40.7697,-73.9676
poi_032237,811122,40.8533,-73.9171
poi_032238,493110,40.754,-74.0151
poi_032239,722320,40.7883,-73.9951
poi_032240,812199,40.7545,-73.9964
poi_032241,621111,40.7841,-73.9506
poi_032242,0,40.7427,-73.961
poi_032243,531210,40.7456,-73.9662
poi_032244,448320,40.7427,-73.9738
poi_032245,722511,40.7468,-73.9997
poi_032246,621111,40.7076,-73.9758
poi_032247,621111,40.7493,-73.9636
poi_032248,446191,40.8333,-73.9596
poi_032249,722513,40.7303,-74.0037
poi_032250,448110,40.7703,-74.0048
poi_032251,442110,40.7306,-74.0005
poi_032252,451211,40.7525,-73.9744
poi_032253,812112,40.7489,-73.9697
poi_032254,532282,40.7676,-73.9859
poi_032255,5416,40.7455,-73.9922
poi_032256,812112,40.8614,-73.9095
poi_032257,722513,40.7378,-73.9951
poi_032258,812930,40.7877,-73.9596
poi_032259,621111,40.7712,-73.963
poi_032260,621111,40.739,-74.008
poi_032261,712110,40.7731,-73.9639
poi_032262,811111,40.7545,-74.0137
poi_032263,621210,40.7602,-73.9725
poi_032264,722515,40.7558,-73.9694
poi_032265,722515,40.7902,-73.9598
poi_032266,812112,40.8053,-73.9231
poi_032267,722511,40.8033,-73.9429
poi_032268,712190,40.7915,-73.7805
poi_032269,453920,40.8016,-73.9388
poi_032270,722515,40.6974,-73.9926
poi_032271,453110,40.7469,-73.9913
poi_032272,622110,40.7532,-73.9785
poi_032273,621310,40.7543,-73.9849
poi_032274,812112,40.8272,-73.9633
poi_032275,452210,40.7548,-73.9788
poi_032276,621399,40.7216,-73.9912
poi_032277,311811,40.7956,-73.9311
poi_032278,812199,40.7032,-74.0162
poi_032279,722515,40.7501,-73.9958
poi_032280,811490,40.7571,-73.9965
poi_032281,443142,40.7555,-73.9725
poi_032282,722511,40.7245,-74.0229
poi_032283,722511,40.7595,-73.9918
poi_032284,813110,40.7952,-73.9519
poi_032285,611110,40.6844,-73.937
poi_032286,522298,40.8419,-73.9479
poi_032287,722511,40.7462,-73.9993
poi_032288,721110,40.753,-73.973
poi_032289,812112,40.8127,-73.9675
poi_032290,444130,40.7134,-73.9816
poi_032291,722515,40.7632,-73.998
poi_032292,621492,40.833,-73.9434
poi_032293,541219,40.7687,-73.9863
poi_032294,541219,40.7507,-73.9768
poi_032295,446120,40.8,-73.9525
poi_032296,446191,40.7496,-73.9881
poi_032297,451130,40.7417,-73.9824
poi_032298,621210,40.7207,-74.0025
poi_032299,713940,40.766,-73.9615
poi_032300,722410,40.7531,-73.9948
poi_032301,812199,40.7375,-74.0102
poi_032302,517312,40.7488,-73.9984
poi_032303,624410,40.8091,-73.9632
poi_032304,442299,40.7671,-73.997
poi_032305,448120,40.7321,-73.9863
poi_032306,624410,40.8705,-73.9323
poi_032307,445110,40.7054,-73.9847
poi_032308,451140,40.7943,-73.9334
poi_032309,448310,40.7682,-73.9798
poi_032310,448110,40.7432,-73.9819
poi_032311,446130,40.6942,-74.0047
poi_032312,311811,40.7144,-73.9882
poi_032313,311811,40.7203,-73.9939
poi_032314,446110,40.7436,-73.9974
poi_032315,712110,40.7689,-73.9582
poi_032316,722511,40.7803,-73.9733
poi_032317,611699,40.7141,-74.0017
poi_032318,621111,40.7395,-73.9912
poi_032319,517312,40.7435,-73.9918
poi_032320,621210,40.7715,-73.9553
poi_032321,621210,40.7452,-73.9947
poi_032322,624410,40.7246,-73.9934
poi_032323,722511,40.7623,-73.9846
poi_032324,812199,40.7647,-73.9902
poi_032325,621210,40.7532,-73.9973
poi_032326,325620,40.7193,-73.9818
poi_032327,448190,40.7732,-73.9783
poi_032328,722515,40.7135,-74.0224
poi_032329,623110,40.7439,-73.9962
poi_032330,812111,40.7177,-73.9862
poi_032331,722511,40.7759,-73.9843
poi_032332,812199,40.8799,-73.9244
poi_032333,621399,40.7688,-73.9905
poi_032334,448120,40.7771,-73.9692
poi_032335,451130,40.7554,-73.988
poi_032336,3231,40.7355,-73.98
poi_032337,453998,40.7543,-74.0148
poi_032338,813110,40.7245,-74.017
poi_032339,712190,40.7507,-73.9175
poi_032340,444120,40.5564,-74.1308
poi_032341,722513,40.7536,-74.0147
poi_032342,621330,40.7949,-73.9533
poi_032343,812112,40.7186,-73.9962
poi_032344,812930,40.7432,-73.9846
poi_032345,448320,40.7727,-73.9722
poi_032346,712190,40.7002,-74.017
poi_032347,813110,40.7216,-74.0201
poi_032348,512131,40.7433,-74.0084
poi_032349,722515,40.7637,-73.9955
poi_032350,519120,40.742,-73.9683
poi_032351,722511,40.7842,-73.9758
poi_032352,621330,40.7681,-73.9612
poi_032353,713940,40.7604,-73.9685
poi_032354,722410,40.717,-74.018
poi_032355,621210,40.7575,-73.9433
poi_032356,712190,40.6842,-73.8661
poi_032357,621512,40.8205,-73.9429
poi_032358,722515,40.7649,-73.9849
poi_032359,611110,40.7793,-73.9336
poi_032360,621111,40.7614,-73.9866
poi_032361,722513,40.7607,-73.96
poi_032362,621330,40.7435,-73.9929
poi_032363,442299,40.7528,-73.9907
poi_032364,621111,40.7775,-73.961
poi_032365,928120,40.7592,-73.9906
poi_032366,624120,40.7968,-73.9612
poi_032367,722515,40.7488,-74.0019
poi_032368,448110,40.7405,-74.0083
poi_032369,237110,40.7589,-73.9927
poi_032370,812990,40.7835,-73.9357
poi_032371,722511,40.7584,-73.9727
poi_032372,5416,40.7543,-73.9845
poi_032373,812112,40.7671,-73.9596
poi_032374,451110,40.7992,-73.9611
poi_032375,524210,40.7687,-73.9614
poi_032376,621320,40.7851,-73.9533
poi_032377,541219,40.742,-73.9664
poi_032378,621111,40.7988,-73.9363
poi_032379,446130,40.778,-73.9829
poi_032380,448140,40.7613,-73.9659
poi_032381,611691,40.7244,-74.0088
poi_032382,722511,40.7954,-73.9509
poi_032383,812320,40.741,-73.9973
poi_032384,611691,40.7854,-73.9465
poi_032385,812111,40.8162,-73.93
poi_032386,611630,40.7396,-74.0091
poi_032387,812199,40.7702,-73.9924
poi_032388,812111,40.751,-73.9811
poi_032389,624410,40.8345,-73.9413
poi_032390,517312,40.7433,-73.9893
poi_032391,812320,40.7459,-73.9709
poi_032392,722511,40.745,-73.993
poi_032393,713940,40.7648,-73.9411
poi_032394,448310,40.747,-73.973
poi_032395,812113,40.7805,-73.9536
poi_032396,517312,40.7951,-73.9195
poi_032397,722511,40.7213,-74.0318
poi_032398,621210,40.795,-73.957
poi_032399,7111,40.7618,-73.976
poi_032400,448130,40.7662,-74.0131
poi_032401,523930,40.7868,-73.9758
poi_032402,722513,40.7614,-73.9777
poi_032403,812199,40.8649,-73.9269
poi_032404,812199,40.7605,-73.9478
poi_032405,448210,40.7571,-74.0015
poi_032406,517312,40.7821,-73.9283
poi_032407,444130,40.806,-73.9364
poi_032408,722513,40.7541,-73.9731
poi_032409,812112,40.7692,-73.9436
poi_032410,722511,40.7219,-73.9916
poi_032411,722511,40.7468,-73.9732
poi_032412,442110,40.7379,-73.9636
poi_032413,722511,40.7274,-73.9692
poi_032414,453998,40.7735,-73.9895
poi_032415,722511,40.7104,-73.98
poi_032416,448310,40.7625,-73.985
poi_032417,311811,40.7569,-73.9928
poi_032418,812191,40.7475,-73.9693
poi_032419,532282,40.7479,-73.986
poi_032420,448320,40.7367,-73.9839
poi_032421,722515,40.7712,-73.9645
poi_032422,448120,40.7217,-74.0124
poi_032423,621111,40.7729,-73.9685
poi_032424,0,40.7282,-73.9772
poi_032425,722511,40.7585,-73.9709
poi_032426,541219,40.7434,-73.9647
poi_032427,722513,40.7642,-73.99
poi_032428,453110,40.7043,-74.0043
poi_032429,722410,40.7269,-73.9957
poi_032430,448210,40.7354,-73.9911
poi_032431,446191,40.7455,-73.9775
poi_032432,522298,40.7652,-73.9692
poi_032433,532282,40.7372,-73.9741
poi_032434,813110,40.7298,-73.9936
poi_032435,531130,40.757,-73.9997
poi_032436,446120,40.7593,-73.9968
poi_032437,621111,40.7668,-73.997
poi_032438,624221,40.7356,-73.9982
poi_032439,621340,40.8875,-73.9038
poi_032440,561622,40.788,-73.9408
poi_032441,621330,40.7628,-73.9765
poi_032442,712190,40.8178,-73.9383
poi_032443,621111,40.8057,-73.9778
poi_032444,312140,40.7471,-73.9777
poi_032445,621111,40.7638,-73.9694
poi_032446,722511,40.7577,-73.9656
poi_032447,621111,40.7091,-74.0186
poi_032448,0,40.7166,-73.9906
poi_032449,445110,40.7624,-73.9963
poi_032450,442299,40.7384,-73.9955
poi_032451,442210,40.7154,-73.9953
poi_032452,812199,40.7752,-73.9567
poi_032453,722511,40.7655,-73.9798
poi_032454,621210,40.8382,-73.9511
poi_032455,448310,40.7719,-73.9675
poi_032456,444120,40.7415,-73.9895
poi_032457,722513,40.7004,-73.9733
poi_032458,541213,40.7456,-73.984
poi_032459,445110,40.7043,-73.9282
poi_032460,813110,40.8318,-73.9487
poi_032461,621210,40.7805,-73.9537
poi_032462,621210,40.7603,-73.9646
poi_032463,721110,40.7451,-73.9777
poi_032464,811412,40.7217,-73.9954
poi_032465,813110,40.672,-73.8919
poi_032466,812910,40.7757,-73.9998
poi_032467,3231,40.7516,-74.0009
poi_032468,722511,40.7424,-73.9766
poi_032469,532289,40.7411,-74.0024
poi_032470,621399,40.7448,-73.9881
poi_032471,722513,40.7323,-73.9706
poi_032472,622310,40.7355,-74.0202
poi_032473,812112,40.8042,-73.9832
poi_032474,453910,40.7319,-74.0049
poi_032475,722511,40.7812,-73.9898
poi_032476,722511,40.7719,-73.9674
poi_032477,451211,40.7328,-73.9833
poi_032478,445110,40.7637,-73.9812
poi_032479,522110,40.7736,-73.9612
poi_032480,451120,40.7403,-73.9754
poi_032481,721110,40.7547,-73.9883
poi_032482,445310,40.7691,-73.9521
poi_032483,448140,40.7164,-73.9897
poi_032484,448120,40.7539,-73.9796
poi_032485,541213,40.6972,-74.0063
poi_032486,487110,40.7355,-74.0095
