poi_id,poi_cbg
poi_012562,360610038005
poi_013436,360610072002
poi_013439,360610029003
poi_011066,360610072002
poi_034195,360610235013
poi_055274,360610263003
poi_001017,360610086011
poi_034200,360610033001
poi_038561,360610211007
poi_053834,360610160022
poi_033587,360610237003
poi_034168,360610067001
poi_011077,360610191002
poi_018508,360610160014
poi_038565,360610102001
poi_015891,360610175006
poi_023812,360610082001
poi_003342,360610168002
poi_012573,360610006002
poi_006763,360610037001
poi_016288,360610102001
poi_049171,360610113001
poi_045115,360610048003
poi_019847,360610112011
poi_028241,360610181002
poi_019851,360610078005
poi_046263,360610135001
poi_048719,360610299002
poi_023002,360610112021
poi_023282,360610087003
poi_043364,360610062002
poi_055510,360610096001
poi_039561,360610094001
poi_029499,360610095002
poi_048723,360050336002
poi_027863,360610115002
poi_023007,360610162005
poi_019860,360470112004
poi_026506,360610127001
poi_023288,360610061001
poi_018351,360610121005
poi_026509,360610076001
poi_029506,360610108003
poi_026798,360610110003
poi_048735,360610039004
poi_026831,360610082002
poi_029508,360610080001
poi_024755,360610076001
poi_024757,360610081005
poi_027056,360610112021
poi_043376,360610193006
poi_045136,360811567001
poi_032415,360610038007
poi_026519,360610082002
poi_023294,360610015010
poi_029512,360610028001
poi_043378,360610211006
poi_046289,360610158014
poi_039584,360610108007
poi_029516,360610161003
poi_018366,360610144025
poi_045142,360610161001
poi_041560,360610030021
poi_051572,360610007001
poi_032421,360610157003
poi_029520,360610073001
poi_023308,360610018006
poi_026535,360610016004
poi_029522,360610045001
poi_029523,360610182003
poi_019896,360610142004
poi_020875,360610131001
poi_041569,360610040006
poi_022295,360610036021
poi_020880,360610058001
poi_042395,360610094001
poi_022261,360610101001
poi_014882,360610109001
poi_024552,360610064002
poi_035523,360610061003
poi_042400,360610184002
poi_053980,360610161004
poi_022309,360610113001
poi_015637,360610064004
poi_051946,360610074002
poi_019059,360610271004
poi_010090,360810446012
poi_024555,360610052002
poi_019977,360610175006
poi_041596,360610138001
poi_010095,360610039001
poi_041597,360610218003
poi_003097,360610111001
poi_026310,360610096001
poi_051951,360610179006
poi_051952,360610091001
poi_019065,360610074003
poi_019066,360610073006
poi_014891,360610283003
poi_053479,360610108002
poi_026314,360610104001
poi_024563,360610082001
poi_014894,360610150024
poi_053484,360610111001
poi_024565,360610076001
poi_043825,360610201021
poi_003105,360610091001
poi_026318,360610049001
poi_042412,360610139001
poi_018691,360610269006
poi_042414,360610113001
poi_042415,360610237001
poi_044107,360610002012
poi_010109,360610212001
poi_043836,360610088001
poi_010111,360610102001
poi_024575,360610138001
poi_051489,360610059003
poi_015658,360610016005
poi_019991,360610115001
poi_015002,360610146013
poi_051492,360610175004
poi_022324,360610102001
poi_054006,360610175007
poi_054007,360610099001
poi_022221,360470535001
poi_026416,360610222001
poi_026572,360610129002
poi_023995,360610099001
poi_023997,360610087001
poi_026419,360610157001
poi_049087,360610073003
poi_042871,360610037002
poi_005014,360610080004
poi_001418,360610098003
poi_026578,360610058001
poi_041260,360610080004
poi_045237,360610129001
poi_039457,360610225001
poi_001525,360610056001
poi_028984,360610129002
poi_016839,360610045001
poi_022232,360610111001
poi_024002,360470375002
poi_041265,360610125001
poi_028991,360610103001
poi_046344,360610084002
poi_022234,360610196001
poi_050180,360610142003
poi_002214,360811093002
poi_046347,360610092001
poi_034539,360610139007
poi_054364,360610208002
poi_016852,360610193006
poi_026444,360610021001
poi_042891,360610285003
poi_042893,360610111001
poi_007900,360610104001
poi_049101,360610242003
poi_007902,360610187006
poi_007904,360610065003
poi_001536,360610049002
poi_045255,360610097002
poi_039481,360610190001
poi_001539,360610033003
poi_016856,360610095001
poi_001543,360610040004
poi_029005,360610181003
poi_045265,360610153003
poi_026456,360610054003
poi_030504,360610071003
poi_022251,360610091001
poi_043675,360610170001
poi_041286,360610076002
poi_041287,360610115001
poi_017445,360610030012
poi_049799,360610285004
poi_027398,360610030013
poi_023928,360610067001
poi_017447,360470221001
poi_043526,360610109001
poi_044870,360610309004
poi_027401,360610140005
poi_049963,360610064006
poi_044294,360810331001
poi_008441,360610009001
poi_054050,360610137005
poi_048527,360610096001
poi_003961,360610160022
poi_054052,360610006004
poi_044308,360610167002
poi_016386,360610146011
poi_008449,360610116001
poi_007316,360610108001
poi_050900,360610124008
poi_043537,360610163005
poi_049820,360610061002
poi_027694,360610058001
poi_048539,360610109001
poi_029443,360610235013
poi_044316,360610203001
poi_045172,360470537002
poi_054061,360610099001
poi_043541,360610102001
poi_007327,360610033003
poi_049983,360050093006
poi_018957,360610076001
poi_050910,360850176001
poi_039723,360470768003
poi_043544,360610036021
poi_006045,360610156021
poi_008465,360050019002
poi_054068,360610067003
poi_006048,360610096001
poi_027709,360610029003
poi_006049,360050200001
poi_048546,360610211007
poi_029410,360610112032
poi_048548,360610136006
poi_022536,360610030012
poi_050203,360610066003
poi_020877,360610127004
poi_051453,360610160012
poi_053462,360610222002
poi_014877,360610041003
poi_015625,360610257002
poi_043801,360610109001
poi_053963,360610295003
poi_053467,360610038001
poi_041576,360610013001
poi_022303,360610151003
poi_053471,360610076002
poi_026299,360470944014
poi_015633,360610137003
poi_010084,360610015021
poi_053474,360610082001
poi_000348,360610111001
poi_041588,360610038005
poi_043813,360610038005
poi_022311,360610165005
poi_003092,360610100002
poi_026307,360610167004
poi_051473,360610037002
poi_041594,360610138004
poi_043820,360610119001
poi_000355,360610115001
poi_043821,360610269005
poi_051950,360610229005
poi_050221,360610149004
poi_022280,360610173007
poi_019979,360610043003
poi_015649,360610095001
poi_018686,360610220001
poi_003100,360610030012
poi_051479,360610082001
poi_003103,360610049001
poi_026316,360610016001
poi_019074,360610007001
poi_026319,360610160011
poi_051482,360610131001
poi_026320,360470529003
poi_035546,360610234002
poi_053995,360610275002
poi_044104,360610317043
poi_038818,360610070006
poi_020902,360610018006
poi_000375,360610147001
poi_019993,360610047002
poi_019086,360610175005
poi_038827,360610027001
poi_031633,360610076001
poi_053424,360610165002
poi_003634,360610038004
poi_036174,360610005001
poi_031638,360610125001
poi_038835,360610144014
poi_050487,360610007001
poi_042825,360610073006
poi_021998,360610113001
poi_051650,360610129001
poi_003469,360610143001
poi_050490,360610049003
poi_044114,360610126004
poi_042829,360610033001
poi_031646,360610098003
poi_022001,360610056001
poi_036178,360610223013
poi_003639,360610048004
poi_016131,360610084002
poi_016132,360610259002
poi_005357,360610137003
poi_017604,360610119002
poi_042841,360610049002
poi_033193,360610153003
poi_014289,360610092001
poi_037569,360610058001
poi_051657,360810095002
poi_042844,360610181002
poi_041006,360610185002
poi_041443,360610173001
poi_038848,360610129002
poi_050566,360610055021
poi_051663,360610119001
poi_005367,360610076001
poi_041446,360610078004
poi_032764,360610269005
poi_044132,360850125002
poi_050509,360610065003
poi_053448,360610128005
poi_003658,360610142001
poi_031661,360610094001
poi_053451,360610094001
poi_051668,360610113001
poi_037581,360610136008
poi_038852,360610113001
poi_042859,360610116001
poi_036568,360610098001
poi_032771,360610084001
poi_042861,360610115002
poi_033204,360610152006
poi_036863,360610131001
poi_052067,360610121001
poi_051675,360610058001
poi_038860,360610127001
poi_027008,360610073002
poi_019848,360610137002
poi_055509,360610163002
poi_024743,360610029002
poi_029494,360610206001
poi_029495,360050409001
poi_027041,360610240001
poi_026499,360610110001
poi_029141,360610115001
poi_027010,360610317031
poi_019854,360610074002
poi_019856,360610265002
poi_032403,360610273003
poi_041539,360470245004
poi_029142,360610179005
poi_027014,360610021001
poi_048724,360470135002
poi_046270,360610283004
poi_027865,360610138001
poi_039564,360610189006
poi_046272,360610021001
poi_032407,360610232004
poi_024750,360610145001
poi_026508,360610032001
poi_048731,360610148023
poi_029505,360610112032
poi_019864,360610118003
poi_026797,360610095002
poi_019871,360610183004
poi_024758,360610183006
poi_032413,360610072005
poi_027057,360610102001
poi_046282,360610008001
poi_024763,360610198001
poi_023295,360610040003
poi_041553,360050375041
poi_024767,360610073004
poi_026520,360610158014
poi_018363,360610041003
poi_026840,360610040002
poi_052717,360610219001
poi_046291,360610055021
poi_026529,360610100002
poi_026809,360610136001
poi_028260,360610007001
poi_034236,360610146026
poi_026533,360610112021
poi_027067,360610146011
poi_041565,360610049001
poi_023030,360610133004
poi_019893,360610206002
poi_027886,360610109001
poi_039587,360610090003
poi_026816,360610007001
poi_027039,360610074003
poi_052729,360610153006
poi_020475,360610102001
poi_029821,360610088001
poi_007841,360610074001
poi_053773,360050462011
poi_018173,360610158022
poi_036870,360610186001
poi_042600,360610042001
poi_052735,360610095001
poi_036875,360610101001
poi_032992,360610013001
poi_000968,360610125002
poi_007847,360610007001
poi_000970,360610063004
poi_040597,360610031001
poi_042430,360610194003
poi_054986,360610096001
poi_054988,360610029001
poi_028440,360610139002
poi_032905,360610127004
poi_028447,360610131001
poi_028448,360610171001
poi_040600,360610066002
poi_040603,360610113001
poi_020297,360470133003
poi_020298,360610166001
poi_046697,360610091001
poi_015775,360610075002
poi_013935,360610084002
poi_007861,360610034004
poi_020305,360610015012
poi_020192,360610113001
poi_055006,360610283002
poi_036885,360610068002
poi_042439,360610065005
poi_033013,360610094001
poi_039359,360610016003
poi_020309,360610098001
poi_036888,360610008006
poi_053796,360610095002
poi_020196,360610064006
poi_040968,360610058001
poi_018194,360610091001
poi_042633,360610160012
poi_039362,360610036013
poi_020198,360610031001
poi_042634,360610084002
poi_048408,360811008012
poi_015783,360610072004
poi_042636,360610199003
poi_040616,360610069001
poi_018201,360610168003
poi_052961,360610027001
poi_033021,360810654003
poi_020205,360610139005
poi_039370,360610099001
poi_020501,360610228003
poi_046716,360610194004
poi_020325,360610021001
poi_028472,360610071002
poi_000990,360610064001
poi_054546,360610168003
poi_050924,360610096001
poi_054547,360610076001
poi_006566,360610120004
poi_006568,360610094001
poi_004764,360610013002
poi_006569,360610159001
poi_001305,360610009001
poi_051789,360610114021
poi_047608,360470084003
poi_049311,360610092001
poi_029608,360610048001
poi_037065,360610030022
poi_033485,360470022001
poi_016303,360610064001
poi_001310,360610034003
poi_047613,360610094001
poi_050929,360610056002
poi_001312,360610058001
poi_013813,360610133004
poi_028652,360610100001
poi_050934,360610047002
poi_033493,360610062001
poi_041881,360610146023
poi_015606,360610114011
poi_005243,360610112011
poi_047620,360610200002
poi_013821,360610138002
poi_010125,360610043001
poi_033501,360610171002
poi_006581,360610047001
poi_004781,360610168003
poi_000092,360610113001
poi_028658,360610055022
poi_027914,360610112011
poi_013834,360610084002
poi_016316,360810091002
poi_049340,360610015021
poi_028663,360610096001
poi_028664,360610226002
poi_005569,360610111001
poi_010136,360610102001
poi_027919,360050418001
poi_021954,360610122003
poi_037094,360610050002
poi_000101,360610043003
poi_033514,360610109001
poi_029090,360610028003
poi_029091,360610090004
poi_033518,360610125001
poi_050958,360610112021
poi_029095,360610136001
poi_000038,360610186002
poi_028934,360610042001
poi_027367,360610128001
poi_006348,360610138004
poi_000040,360610094001
poi_006350,360610036022
poi_004493,360610116001
poi_037672,360610109001
poi_043134,360610073004
poi_010809,360610084002
poi_037673,360610071005
poi_041705,360610299002
poi_027371,360610041006
poi_008637,360610102001
poi_015237,360610212003
poi_008641,360610186002
poi_041706,360610087001
poi_015239,360610037003
poi_047133,360610102001
poi_035013,360610129002
poi_037383,360610038007
poi_044016,360610095001
poi_043142,360610211003
poi_006365,360050326001
poi_028944,360610041004
poi_038694,360610073006
poi_004508,360610192001
poi_000048,360610269003
poi_038695,360610148023
poi_027377,360610131002
poi_010824,360610068002
poi_006369,360610190001
poi_044020,360610061002
poi_037685,360610092001
poi_030401,360610009001
poi_036584,360610160014
poi_000056,360610132004
poi_006375,360610293003
poi_015252,360050158001
poi_028958,360610083003
poi_030409,360610165005
poi_013111,360610201011
poi_013112,360610032002
poi_028960,360610138002
poi_013113,360810871001
poi_043157,360610104001
poi_028961,360610222002
poi_021285,360610038003
poi_057615,360610041004
poi_035029,360610195004
poi_044032,360470250001
poi_035035,360610080002
poi_010848,360610145001
poi_010850,360610205001
poi_033380,360610045001
poi_014117,360610068002
poi_042352,360610036021
poi_042013,360610104001
poi_036279,360610054001
poi_003669,360610109001
poi_003781,360610037002
poi_009998,360610096001
poi_027781,360610109001
poi_042784,360610054001
poi_003675,360610220004
poi_023547,360610112011
poi_042357,360610148025
poi_028805,360610283004
poi_045939,360610022014
poi_042358,360610146014
poi_003784,360610245006
poi_042020,360850040003
poi_003787,360610172001
poi_028811,360850248003
poi_033776,360610184001
poi_026698,360610047001
poi_014134,360610018006
poi_010007,360610229003
poi_024042,360610198001
poi_026699,360610013001
poi_053749,360610041006
poi_010009,360610137005
poi_053752,360050344002
poi_043698,360610091004
poi_031945,360050293012
poi_033779,360610074003
poi_042099,360610119002
poi_045962,360610112021
poi_033780,360610229003
poi_024047,360610133005
poi_053759,360610014022
poi_024049,360610070002
poi_042800,360610096001
poi_014142,360610101001
poi_002865,360470058001
poi_003799,360610038001
poi_028818,360610232003
poi_003801,360610047001
poi_028823,360610130002
poi_014148,360610147001
poi_036303,360610033001
poi_026707,360470606002
poi_014151,360610015022
poi_045977,360610197011
poi_024059,360610131001
poi_042108,360610015013
poi_053769,360610111001
poi_010022,360610082003
poi_045984,360610127002
poi_042113,360610058001
poi_002880,360610133001
poi_006917,360610144022
